1;100
3;100
5;100
7;100
9;100
11;94
13;94
15;96
17;90
19;84
21;88
23;78
25;92
27;86
29;84
31;72
33;76
35;70
37;66
39;70
41;74
43;66
45;66
47;68
49;58
