0;0.866144
1;0.871957
2;0.889155
3;0.764673
4;0.782390
5;0.811717
6;0.839313
7;0.845526
8;0.870270
9;0.888776
10;0.900229
11;0.904007
12;0.914718
13;0.786657
14;0.800930
15;0.824821
16;0.846304
17;0.852047
18;0.871636
19;0.887288
20;0.895524
21;0.898602
22;0.907479
23;0.780432
24;0.793330
25;0.815559
26;0.834465
27;0.840415
28;0.858075
29;0.873304
30;0.880073
31;0.882838
32;0.891222
33;0.766451
34;0.778585
35;0.800246
36;0.817635
37;0.823950
38;0.840637
39;0.856131
40;0.861968
41;0.864537
42;0.872807
43;0.750614
44;0.762173
45;0.783585
46;0.799799
47;0.806489
48;0.822502
49;0.838441
50;0.843531
51;0.845940
52;0.854202
53;0.734614
54;0.745664
55;0.766920
56;0.782090
57;0.789124
58;0.804571
59;0.820994
60;0.825417
61;0.827679
62;0.835957
63;0.718923
64;0.729495
65;0.750622
66;0.764818
67;0.772158
68;0.787090
69;0.803990
70;0.807795
71;0.809918
72;0.818214
73;0.703664
74;0.713776
75;0.734784
76;0.748055
77;0.755662
78;0.770111
79;0.787474
80;0.790699
81;0.792688
82;0.800997
83;0.688858
84;0.698526
85;0.719418
86;0.731807
87;0.739642
88;0.753637
89;0.771442
90;0.774123
91;0.775981
92;0.784300
93;0.674498
94;0.683736
95;0.704513
96;0.716058
97;0.724088
98;0.737653
99;0.755882
100;0.758049
101;0.759781
102;0.768104
103;0.660569
104;0.669391
105;0.690053
106;0.700790
107;0.708983
108;0.722141
109;0.740775
110;0.742458
111;0.744067
112;0.752390
113;0.647056
114;0.655472
115;0.676020
116;0.685984
117;0.694311
118;0.707083
119;0.726104
120;0.727332
121;0.728822
122;0.737140
123;0.633941
124;0.641965
125;0.662398
126;0.671621
127;0.680055
128;0.692461
129;0.711852
130;0.712650
131;0.714026
132;0.722336
133;0.621209
134;0.628851
135;0.649170
136;0.657683
137;0.666200
138;0.678259
139;0.698003
140;0.698397
141;0.699661
142;0.707960
143;0.608845
144;0.616117
145;0.636320
146;0.644153
147;0.652731
148;0.664461
149;0.684542
150;0.684554
151;0.685711
152;0.693995
153;0.596836
154;0.603747
155;0.623834
156;0.631014
157;0.639632
158;0.651051
159;0.671453
160;0.671106
161;0.672160
162;0.680426
163;0.585167
164;0.591728
165;0.611699
166;0.618252
167;0.626891
168;0.638015
169;0.658723
170;0.658038
171;0.658991
172;0.667238
173;0.573825
174;0.580047
175;0.599900
176;0.605852
177;0.614495
178;0.625339
179;0.646338
180;0.645336
181;0.646192
182;0.654417
183;0.562799
184;0.568690
185;0.588424
186;0.593799
187;0.602431
188;0.613009
189;0.634287
190;0.632985
191;0.633748
192;0.641949
193;0.552076
194;0.557646
195;0.577261
196;0.582081
197;0.590688
198;0.601014
199;0.622556
200;0.620973
201;0.621645
202;0.629822
203;0.541647
204;0.546903
205;0.566398
206;0.570684
207;0.579254
208;0.589340
209;0.611134
210;0.609287
211;0.609871
212;0.618022
213;0.531499
214;0.536450
215;0.555824
216;0.559598
217;0.568118
218;0.577978
219;0.600011
220;0.597915
221;0.598415
222;0.606538
223;0.521622
224;0.526278
225;0.545529
226;0.548810
227;0.557271
228;0.566915
229;0.589176
230;0.586846
231;0.587264
232;0.595358
233;0.512008
234;0.516376
235;0.535504
236;0.538310
237;0.546702
238;0.556141
239;0.578619
240;0.576069
241;0.576409
242;0.584473
243;0.502647
244;0.506734
245;0.525738
246;0.528087
247;0.536401
248;0.545647
249;0.568330
250;0.565574
251;0.565837
252;0.573871
253;0.493529
254;0.497344
255;0.516222
256;0.518132
257;0.526361
258;0.535423
259;0.558300
260;0.555351
261;0.555541
262;0.563544
263;0.484648
264;0.488197
265;0.506948
266;0.508435
267;0.516573
268;0.525459
269;0.548521
270;0.545391
271;0.545510
272;0.553481
273;0.475993
274;0.479284
275;0.497908
276;0.498987
277;0.507027
278;0.515748
279;0.538984
280;0.535684
281;0.535734
282;0.543673
283;0.467559
284;0.470598
285;0.489094
286;0.489780
287;0.497717
288;0.506280
289;0.529681
290;0.526222
291;0.526206
292;0.534113
293;0.459337
294;0.462131
295;0.480498
296;0.480805
297;0.488635
298;0.497048
299;0.520605
300;0.516996
301;0.516917
302;0.524791
303;0.451320
304;0.453877
305;0.472113
306;0.472054
307;0.479773
308;0.488044
309;0.511748
310;0.508000
311;0.507860
312;0.515700
313;0.443502
314;0.445827
315;0.463932
316;0.463521
317;0.471125
318;0.479261
319;0.503104
320;0.499225
321;0.499026
322;0.506832
323;0.435876
324;0.437975
325;0.455949
326;0.455198
327;0.462683
328;0.470692
