0;0.714319
1;0.726523
2;0.761575
3;0.786690
4;0.800862
5;0.824372
6;0.850370
7;0.854878
8;0.879997
9;0.896201
10;0.752808
11;0.761959
12;0.788931
13;0.806911
14;0.817506
15;0.834665
16;0.855508
17;0.858658
18;0.879584
19;0.891606
20;0.748949
21;0.756538
22;0.780753
23;0.795883
24;0.805058
25;0.819854
26;0.839687
27;0.842183
28;0.862670
29;0.873131
30;0.733430
31;0.739947
32;0.762950
33;0.776510
34;0.784894
35;0.798500
36;0.818474
37;0.820544
38;0.841628
39;0.851311
40;0.715101
41;0.720744
42;0.742987
43;0.755385
44;0.763166
45;0.775939
46;0.796342
47;0.798074
48;0.820009
49;0.829162
50;0.696496
51;0.701371
52;0.722991
53;0.734381
54;0.741620
55;0.753681
56;0.774554
57;0.775994
58;0.798810
59;0.807528
60;0.678324
61;0.682506
62;0.703548
63;0.714008
64;0.720730
65;0.732130
66;0.753447
67;0.754626
68;0.778291
69;0.786623
70;0.660763
71;0.664318
72;0.684798
73;0.694385
74;0.700605
75;0.711375
76;0.733090
77;0.734034
78;0.758501
79;0.766480
80;0.643843
81;0.646827
82;0.666756
83;0.675516
84;0.681248
85;0.691411
86;0.713478
87;0.714211
88;0.739430
89;0.747085
90;0.627551
91;0.630015
92;0.649399
93;0.657377
94;0.662634
95;0.672211
96;0.694584
97;0.695128
98;0.721050
99;0.728407
100;0.611862
101;0.613853
102;0.632700
103;0.639935
104;0.644730
105;0.653743
106;0.676379
107;0.676751
108;0.703333
109;0.710416
110;0.596749
111;0.598310
112;0.616626
113;0.623158
114;0.627504
115;0.635971
116;0.658829
117;0.659050
118;0.686247
119;0.693080
120;0.582187
121;0.583357
122;0.601147
123;0.607013
124;0.610924
125;0.618864
126;0.641907
127;0.641992
128;0.669764
129;0.676368
130;0.568149
131;0.568966
132;0.586236
133;0.591470
134;0.594960
135;0.602391
136;0.625584
137;0.625547
138;0.653857
139;0.660254
140;0.554613
141;0.555108
142;0.571865
143;0.576501
144;0.579584
145;0.586523
146;0.609833
147;0.609689
148;0.638500
149;0.644708
150;0.541555
151;0.541760
152;0.558008
153;0.562078
154;0.564768
155;0.571232
156;0.594628
157;0.594389
158;0.623669
159;0.629707
160;0.528954
161;0.528896
162;0.544642
163;0.548175
164;0.550487
165;0.556491
166;0.579945
167;0.579624
168;0.609340
169;0.615226
170;0.516790
171;0.516494
172;0.531745
173;0.534770
174;0.536716
175;0.542276
176;0.565761
177;0.565368
178;0.595492
179;0.601241
180;0.505042
181;0.504533
182;0.519293
183;0.521838
184;0.523433
185;0.528563
186;0.552055
187;0.551600
188;0.582103
189;0.587731
190;0.493694
191;0.492992
192;0.507269
193;0.509359
194;0.510616
195;0.515330
196;0.538807
197;0.538298
198;0.569154
199;0.574676
200;0.482727
201;0.481852
202;0.495651
203;0.497311
204;0.498244
205;0.502556
206;0.525995
207;0.525441
208;0.556626
209;0.562055
210;0.472126
211;0.471095
212;0.484423
213;0.485676
214;0.486297
215;0.490220
216;0.513603
217;0.513010
218;0.544501
219;0.549850
220;0.461874
221;0.460705
222;0.473566
223;0.474435
224;0.474758
225;0.478304
226;0.501612
227;0.500988
228;0.532762
229;0.538043
230;0.451956
231;0.450663
232;0.463066
233;0.463571
234;0.463607
235;0.466789
236;0.490006
237;0.489356
238;0.521394
239;0.526617
240;0.442359
241;0.440957
242;0.452906
243;0.453068
244;0.452830
245;0.455659
246;0.478768
247;0.478099
248;0.510380
249;0.515558
250;0.433068
251;0.431569
252;0.443072
253;0.442909
254;0.442409
255;0.444896
256;0.467884
257;0.467200
258;0.499706
259;0.504848
260;0.424073
261;0.422488
262;0.433550
263;0.433081
264;0.432331
265;0.434486
266;0.457339
267;0.456645
268;0.489360
269;0.494475
270;0.415359
271;0.413699
272;0.424327
273;0.423569
274;0.422579
275;0.424414
276;0.447120
277;0.446420
278;0.479326
279;0.484423
280;0.406916
281;0.405191
282;0.415391
283;0.414361
284;0.413141
285;0.414665
286;0.437213
287;0.436511
288;0.469594
289;0.474681
290;0.398732
291;0.396951
292;0.406730
293;0.405443
294;0.404005
295;0.405227
296;0.427607
297;0.426906
298;0.460151
299;0.465235
300;0.390798
301;0.388969
302;0.398333
303;0.396803
304;0.395157
305;0.396087
306;0.418289
307;0.417592
308;0.450986
309;0.456075
310;0.383103
311;0.381233
312;0.390189
313;0.388431
314;0.386586
315;0.387233
316;0.409248
317;0.408558
318;0.442088
319;0.447188
320;0.375638
321;0.373734
322;0.382288
323;0.380315
