0;0.843776
1;0.850376
2;0.869310
3;0.885543
4;0.894183
5;0.760056
6;0.799436
7;0.805693
8;0.838383
9;0.863242
10;0.880899
11;0.885720
12;0.897570
13;0.909067
14;0.915420
15;0.778107
16;0.812634
17;0.817632
18;0.845203
19;0.867810
20;0.882079
21;0.886464
22;0.895370
23;0.905889
24;0.911886
25;0.775103
26;0.808287
27;0.812613
28;0.838072
29;0.860673
30;0.873214
31;0.877545
32;0.884753
33;0.895358
34;0.901520
35;0.766292
36;0.799155
37;0.803002
38;0.827240
39;0.850451
40;0.861781
41;0.866162
42;0.872078
43;0.883053
44;0.889499
45;0.756074
46;0.788918
47;0.792361
48;0.815656
49;0.839626
50;0.849927
51;0.854383
52;0.859166
53;0.870571
54;0.877305
55;0.745709
56;0.778628
57;0.781709
58;0.804159
59;0.828901
60;0.838258
61;0.842791
62;0.846527
63;0.858359
64;0.865354
65;0.735551
66;0.768577
67;0.771325
68;0.792978
69;0.818468
70;0.826937
71;0.831541
72;0.834294
73;0.846530
74;0.853753
75;0.725690
76;0.758838
77;0.761278
78;0.782163
79;0.808369
80;0.815995
81;0.820664
82;0.822488
83;0.835103
84;0.842521
85;0.716143
86;0.749420
87;0.751576
88;0.771719
89;0.798607
90;0.805431
91;0.810157
92;0.811102
93;0.824071
94;0.831651
95;0.706903
96;0.740316
97;0.742209
98;0.761634
99;0.789170
100;0.795230
101;0.800006
102;0.800119
103;0.813417
104;0.821129
105;0.697960
106;0.731515
107;0.733164
108;0.751892
109;0.780045
110;0.785377
111;0.790198
112;0.789522
113;0.803125
114;0.810943
115;0.689301
116;0.723004
117;0.724427
118;0.742479
119;0.771219
120;0.775857
121;0.780716
122;0.779293
123;0.793178
124;0.801077
125;0.680915
126;0.714769
127;0.715984
128;0.733380
129;0.762679
130;0.766655
131;0.771547
132;0.769416
133;0.783562
134;0.791518
135;0.672790
136;0.706799
137;0.707821
138;0.724581
139;0.754411
140;0.757757
141;0.762675
142;0.759874
143;0.774260
144;0.782253
145;0.664915
146;0.699083
147;0.699927
148;0.716068
149;0.746405
150;0.749150
151;0.754090
152;0.750653
153;0.765260
154;0.773270
155;0.657279
156;0.691609
157;0.692288
158;0.707829
159;0.738649
160;0.740821
161;0.745777
162;0.741738
163;0.756547
164;0.764556
165;0.649873
166;0.684367
167;0.684895
168;0.699853
169;0.731132
170;0.732758
171;0.737725
172;0.733116
173;0.748110
174;0.756102
175;0.642686
176;0.677347
177;0.677735
178;0.692126
179;0.723844
180;0.724949
181;0.729922
182;0.724773
183;0.739936
184;0.747895
185;0.635711
186;0.670540
187;0.670800
188;0.684639
189;0.716776
190;0.717384
191;0.722359
192;0.716699
193;0.732013
194;0.739927
195;0.628938
196;0.663937
197;0.664078
198;0.677382
199;0.709918
200;0.710051
201;0.715026
202;0.708880
203;0.724331
204;0.732187
205;0.622359
206;0.657530
207;0.657562
208;0.670344
209;0.703261
210;0.702942
211;0.707911
212;0.701306
213;0.716880
214;0.724667
215;0.615967
216;0.651310
217;0.651242
218;0.663517
219;0.696797
220;0.696047
221;0.701007
222;0.693968
223;0.709650
224;0.717358
225;0.609754
226;0.645270
227;0.645111
228;0.656891
229;0.690519
230;0.689357
231;0.694305
232;0.686853
233;0.702632
234;0.710251
235;0.603713
236;0.639402
237;0.639160
238;0.650459
239;0.684418
240;0.682863
241;0.687797
242;0.679955
243;0.695817
244;0.703339
245;0.597838
246;0.633701
247;0.633382
248;0.644212
249;0.678488
250;0.676559
251;0.681474
252;0.673262
253;0.689196
254;0.696615
255;0.592122
256;0.628158
257;0.627770
258;0.638142
259;0.672722
260;0.670435
261;0.675329
262;0.666768
263;0.682763
264;0.690070
265;0.586560
266;0.622768
267;0.622316
268;0.632243
269;0.667113
270;0.664484
271;0.669356
272;0.660464
273;0.676509
274;0.683699
275;0.581144
276;0.617526
277;0.617016
278;0.626508
279;0.661656
280;0.658701
281;0.663547
282;0.654341
283;0.670427
284;0.677495
285;0.575871
286;0.612424
287;0.611862
288;0.620930
289;0.656344
290;0.653077
291;0.657896
292;0.648394
293;0.664510
294;0.671452
295;0.570734
296;0.607458
297;0.606849
298;0.615503
299;0.651172
300;0.647608
301;0.652397
302;0.642615
303;0.658753
304;0.665564
305;0.565729
306;0.602624
307;0.601972
308;0.610221
309;0.646134
310;0.642286
311;0.647044
312;0.636997
313;0.653148
314;0.659825
315;0.560852
316;0.597914
317;0.597225
318;0.605078
319;0.641226
320;0.637107
321;0.641832
322;0.631534
323;0.647691
324;0.654231
325;0.556096
326;0.593326
327;0.592602
328;0.600070
329;0.636443
330;0.632064
331;0.636755
332;0.626221
333;0.642375
334;0.648775
335;0.551458
336;0.588855
337;0.588100
338;0.595191
339;0.631780
340;0.627153
341;0.631808
342;0.621051
343;0.637195
344;0.643453
345;0.546935
346;0.584496
347;0.583714
348;0.590436
349;0.627232
350;0.622369
351;0.626987
352;0.616018
353;0.632146
354;0.638260
355;0.542521
356;0.580245
357;0.579440
358;0.585800
359;0.622796
360;0.617707
361;0.622287
362;0.611119
363;0.627223
364;0.633193
365;0.538214
366;0.576099
367;0.575273
368;0.581280
369;0.618467
370;0.613162
371;0.617703
372;0.606347
373;0.622422
374;0.628246
375;0.534009
376;0.572053
377;0.571209
378;0.576871
379;0.614242
380;0.608731
381;0.613231
382;0.601699
383;0.617739
384;0.623415
385;0.529903
386;0.568104
387;0.567245
388;0.572568
389;0.610117
390;0.604408
391;0.608868
392;0.597169
393;0.613168
394;0.618698
395;0.525893
396;0.564249
397;0.563377
398;0.568369
399;0.606088
400;0.600191
401;0.604610
402;0.592753
403;0.608707
404;0.614089
405;0.521975
406;0.560485
407;0.559602
408;0.564269
409;0.602153
410;0.596076
411;0.600452
412;0.588448
413;0.604351
414;0.609585
415;0.518148
416;0.556808
417;0.555916
418;0.560265
419;0.598308
420;0.592058
421;0.596392
422;0.584249
423;0.600097
424;0.605184
425;0.514406
426;0.553216
427;0.552317
428;0.556353
429;0.594549
430;0.588135
431;0.592426
432;0.580152
433;0.595941
434;0.600881
435;0.510749
436;0.549705
437;0.548801
438;0.552531
439;0.590875
440;0.584303
441;0.588551
442;0.576155
443;0.591880
444;0.596674
445;0.507173
446;0.546273
447;0.545365
448;0.548795
449;0.587282
450;0.580560
451;0.584764
452;0.572253
453;0.587910
454;0.592559
455;0.503675
456;0.542917
457;0.542007
458;0.545143
459;0.583767
460;0.576901
461;0.581061
462;0.568443
463;0.584029
464;0.588534
465;0.500254
466;0.539635
467;0.538725
468;0.541571
469;0.580329
470;0.573325
471;0.577441
472;0.564722
473;0.580234
474;0.584595
475;0.496906
476;0.536425
477;0.535515
478;0.538077
479;0.576964
480;0.569829
481;0.573900
482;0.561088
483;0.576522
484;0.580741
485;0.493630
486;0.533284
487;0.532375
488;0.534658
489;0.573670
490;0.566409
491;0.570437
492;0.557537
493;0.572890
494;0.576968
495;0.490423
496;0.530209
497;0.529304
498;0.531312
499;0.570445
500;0.563064
501;0.567047
502;0.554066
503;0.569336
504;0.573275
505;0.487284
506;0.527200
507;0.526298
508;0.528037
509;0.567287
510;0.559791
511;0.563730
512;0.550674
513;0.565858
514;0.569658
515;0.484209
516;0.524253
517;0.523356
518;0.524830
519;0.564194
520;0.556588
521;0.560483
522;0.547356
523;0.562452
524;0.566116
525;0.481198
526;0.521367
527;0.520475
528;0.521689
529;0.561164
530;0.553452
531;0.557303
532;0.544112
533;0.559117
534;0.562646
535;0.478249
536;0.518540
537;0.517655
538;0.518612
539;0.558194
540;0.550382
541;0.554189
542;0.540938
543;0.555850
544;0.559246
545;0.475359
546;0.515770
547;0.514892
548;0.515597
549;0.555283
550;0.547376
551;0.551139
552;0.537833
553;0.552650
554;0.555915
555;0.472528
556;0.513056
557;0.512186
558;0.512643
559;0.552430
560;0.544430
561;0.548150
562;0.534794
563;0.549514
564;0.552650
565;0.469752
566;0.510396
567;0.509533
568;0.509746
569;0.549632
570;0.541545
571;0.545221
572;0.531820
573;0.546441
574;0.549449
575;0.467032
576;0.507788
577;0.506934
578;0.506906
579;0.546887
580;0.538717
581;0.542350
582;0.528907
583;0.543428
584;0.546311
585;0.464364
586;0.505231
587;0.504386
588;0.504121
589;0.544196
590;0.535945
591;0.539535
592;0.526055
593;0.540475
594;0.543234
595;0.461749
596;0.502723
597;0.501887
598;0.501390
599;0.541555
600;0.533228
601;0.536776
602;0.523262
603;0.537579
604;0.540216
605;0.459183
606;0.500263
607;0.499437
608;0.498710
609;0.538963
610;0.530563
611;0.534069
612;0.520525
613;0.534738
614;0.537255
615;0.456667
616;0.497849
617;0.497034
618;0.496080
619;0.536420
620;0.527950
621;0.531414
622;0.517844
623;0.531951
624;0.534351
625;0.454198
626;0.495481
627;0.494676
628;0.493498
629;0.533923
630;0.525387
631;0.528809
632;0.515216
633;0.529217
634;0.531501
635;0.451775
636;0.493156
637;0.492362
638;0.490965
639;0.531471
640;0.522872
641;0.526253
642;0.512640
643;0.526534
644;0.528704
645;0.449398
646;0.490875
647;0.490092
648;0.488477
649;0.529064
650;0.520404
651;0.523744
652;0.510115
653;0.523901
654;0.525958
655;0.447065
656;0.488634
657;0.487863
658;0.486034
659;0.526699
660;0.517981
661;0.521282
662;0.507638
663;0.521316
664;0.523263
665;0.444774
666;0.486435
667;0.485674
668;0.483634
669;0.524376
670;0.515603
671;0.518864
672;0.505210
673;0.518778
674;0.520618
675;0.442525
676;0.484275
677;0.483526
678;0.481276
679;0.522094
680;0.513269
681;0.516490
682;0.502827
683;0.516285
684;0.518019
685;0.440316
686;0.482153
687;0.481415
688;0.478960
689;0.519851
690;0.510976
691;0.514158
692;0.500490
693;0.513837
694;0.515468
695;0.438147
696;0.480068
697;0.479342
698;0.476684
699;0.517647
700;0.508724
701;0.511868
702;0.498196
703;0.511433
704;0.512961
705;0.436017
706;0.478019
707;0.477306
708;0.474447
709;0.515480
710;0.506512
711;0.509618
712;0.495946
713;0.509071
714;0.510499
715;0.433924
716;0.476006
717;0.475305
718;0.472247
719;0.513350
720;0.504339
721;0.507407
722;0.493736
723;0.506750
724;0.508080
725;0.431868
726;0.474028
727;0.473338
728;0.470085
729;0.511255
730;0.502204
731;0.505234
732;0.491567
733;0.504469
734;0.505703
735;0.429848
736;0.472083
737;0.471405
