1;100.000000
3;100.000000
5;100.000000
7;96.000000
9;96.000000
11;96.000000
13;90.000000
15;84.000000
17;86.000000
19;68.000000
21;72.000000
23;52.000000
25;50.000000
27;54.000000
29;46.000000
31;38.000000
33;30.000000
35;36.000000
37;24.000000
39;20.000000
41;16.000000
43;6.000000
45;8.000000
47;2.000000
49;0.000000
