1;-0.195904
2;-0.164560
3;-0.211943
4;-0.178032
5;-0.220967
6;-0.185612
7;-0.224619
8;-0.188680
9;-0.224205
10;-0.188332
11;-0.220756
12;-0.185435
13;-0.215088
14;-0.180674
15;-0.207839
16;-0.174584
17;-0.199509
18;-0.167588
19;-0.190489
20;-0.160011
21;-0.181079
22;-0.152107
23;-0.171509
24;-0.144068
25;-0.161953
26;-0.136041
27;-0.152542
28;-0.128135
29;-0.143370
30;-0.120431
31;-0.134507
32;-0.112986
33;-0.125997
34;-0.105838
35;-0.117871
36;-0.099012
37;-0.110146
38;-0.092523
39;-0.102829
40;-0.086376
41;-0.095919
42;-0.080572
43;-0.089410
44;-0.075105
45;-0.083293
46;-0.069966
47;-0.077553
48;-0.065144
49;-0.072176
50;-0.060628
51;-0.067146
52;-0.056403
53;-0.062445
54;-0.052454
55;-0.058057
56;-0.048768
57;-0.053964
58;-0.045329
59;-0.050148
60;-0.042124
61;-0.046593
62;-0.039138
63;-0.043283
64;-0.036358
65;-0.040203
66;-0.033770
67;-0.037337
68;-0.031363
69;-0.034672
70;-0.029124
71;-0.032194
72;-0.027043
73;-0.029891
74;-0.025108
75;-0.027750
76;-0.023310
77;-0.025762
78;-0.021640
79;-0.023914
80;-0.020088
81;-0.022199
82;-0.018647
83;-0.020605
84;-0.017308
85;-0.019125
86;-0.016065
87;-0.017751
88;-0.014911
89;-0.016475
90;-0.013839
91;-0.015291
92;-0.012844
93;-0.014191
94;-0.011921
95;-0.013171
96;-0.011063
97;-0.012223
98;-0.010267
99;-0.011344
100;-0.009529
101;-0.010527
102;-0.008843
103;-0.009770
104;-0.008207
105;-0.009067
106;-0.007616
107;-0.008414
108;-0.007068
109;-0.007808
110;-0.006559
111;-0.007246
112;-0.006087
113;-0.006724
114;-0.005649
115;-0.006240
116;-0.005242
117;-0.005791
118;-0.004864
119;-0.005374
120;-0.004514
121;-0.004987
122;-0.004189
123;-0.004628
124;-0.003887
125;-0.004295
126;-0.003607
127;-0.003985
128;-0.003348
129;-0.003698
130;-0.003107
131;-0.003432
132;-0.002883
133;-0.003185
134;-0.002675
135;-0.002955
136;-0.002483
137;-0.002743
138;-0.002304
139;-0.002545
140;-0.002138
141;-0.002362
142;-0.001984
143;-0.002192
144;-0.001841
145;-0.002034
146;-0.001708
147;-0.001887
148;-0.001585
149;-0.001751
150;-0.001471
151;-0.001625
152;-0.001365
153;-0.001508
154;-0.001267
155;-0.001400
156;-0.001176
157;-0.001299
158;-0.001091
159;-0.001205
160;-0.001012
161;-0.001118
162;-0.000939
163;-0.001038
164;-0.000872
165;-0.000963
166;-0.000809
167;-0.000894
168;-0.000751
169;-0.000829
170;-0.000697
171;-0.000770
172;-0.000646
173;-0.000714
174;-0.000600
175;-0.000663
176;-0.000557
177;-0.000615
178;-0.000517
179;-0.000571
180;-0.000479
181;-0.000530
182;-0.000445
183;-0.000491
184;-0.000413
185;-0.000456
186;-0.000383
187;-0.000423
188;-0.000356
